player_api_id,overall_rating
459659,57
459659,58
114016,67
109652,73
148487,66
148487,66
148487,66
301807,69
301807,69
301807,70
166019,78
166019,79
166019,79
150872,72
664970,58
179310,70
49833,68
450002,74
500939,71
500939,72
618713,68
618713,66
618713,65
618713,62
128392,77
128392,77
128392,77
723037,53
723037,53
723037,49
389202,71
389202,70
389202,69
389202,68
389202,67
352003,73
264089,67
264089,64
264089,64
22544,69
30829,85
30829,85
30829,85
38831,75
38831,75
202220,74
487867,77
30362,73
192775,61
192775,61
192775,61
23571,78
23571,77
23571,76
23571,75
23571,74
465628,75
465628,75
465628,75
465628,75
35493,76
35493,76
35493,76
210451,73
656562,64
656562,62
656562,62
445856,65
445856,66
445856,65
30878,82
114364,73
488418,66
488418,66
488418,66
28955,77
28955,77
28955,77
143365,80
143365,81
109065,69
198510,78
198510,77
291131,64
291131,63
291131,60
102602,61
45879,71
193805,67
193805,67
114218,69
114218,69
114218,69
114218,69
114218,69
114218,69
257865,81
257865,81
257865,81
242243,70
26782,67
129393,72
157560,71
157560,71
157560,71
157560,71
209099,67
466884,67
466884,65
466884,65
71466,76
71466,76
71466,76
71466,75
179083,71
179083,71
94086,83
94086,83
94086,82
94086,82
56600,76
56600,76
35463,65
246331,74
362205,68
362205,68
362205,66
154268,73
154268,73
267992,67
267992,67
35110,80
35110,80
610273,64
238529,68
93450,64
93450,64
93450,64
68870,63
68870,63
13390,59
13390,60
13390,60
169718,78
169718,78
40992,72
31085,64
31085,63
31085,63
31085,63
31085,63
147601,70
147601,70
553479,66
553479,66
351999,68
351999,68
351999,68
423058,67
30889,84
30889,84
30889,84
30889,84
33973,77
33973,77
33973,77
33973,77
173384,77
179179,67
179179,67
179179,67
67941,67
67941,67
67941,68
67941,70
179513,66
179513,64
179513,64
179513,61
154256,74
176300,80
176300,80
260659,74
260659,74
562697,73
179795,82
179795,82
179795,82
179795,82
179795,82
179795,82
179795,82
179793,72
179793,72
512726,63
512726,63
563069,69
563069,69
5610,75
46470,69
46470,69
570466,65
570466,65
668362,63
668362,62
668362,62
160194,77
160194,77
46243,70
354467,80
354467,80
354467,79
450976,75
450976,74
450976,73
450976,73
638593,52
212153,66
212153,66
212153,66
94045,73
168342,74
168342,73
168342,73
168342,72
143790,67
143790,67
319822,69
166618,70
166618,70
166618,70
166618,70
179517,66
192921,68
192921,68
192921,68
192921,68
181842,66
36615,85
36615,85
164212,70
288783,70
288783,70
179866,72
179866,73
103450,82
174018,62
174018,61
510569,70
510569,69
510569,69
510569,69
510569,68
510569,68
510569,66
160222,71
160222,71
160222,68
210452,67
210452,67
210452,67
33744,79
312791,65
94326,75
94326,75
94326,75
94326,75
26160,80
26160,80
26160,80
280968,69
280968,69
280968,67
280968,67
164221,74
164221,74
159883,69
11332,63
11332,63
38969,70
38969,70
147959,72
459499,74
459499,74
179511,78
179511,78
179511,78
179511,78
179511,78
179511,78
493467,62
26108,76
26108,78
320672,67
320672,67
320672,67
103869,74
103869,74
103869,75
465960,76
465960,76
46261,71
161291,75
657454,63
657454,62
657454,62
25538,69
25538,69
467689,73
467689,71
71502,76
71502,77
71502,78
354472,69
354472,69
354472,69
207603,68
207603,69
207603,69
207603,69
623091,63
623091,60
623091,60
623091,60
623091,58
278863,78
278863,77
278863,77
278863,77
278863,77
278863,77
80295,74
80295,73
80295,73
80295,72
80295,72
80295,71
40825,77
40825,77
40825,76
40825,76
98254,74
98254,74
98254,74
98254,74
98254,74
98254,74
166449,73
166449,73
210392,66
38341,65
37993,63
33076,64
33076,66
432463,76
432463,76
208688,67
208688,67
613255,65
613255,64
613255,63
613255,63
613255,63
193177,75
239528,60
238786,69
473857,64
473857,64
473857,65
172489,51
32436,63
143750,70
143750,67
143750,67
181312,70
40128,65
40128,64
115585,70
119351,63
119351,63
32633,63
32633,59
89251,65
89251,65
89251,65
25772,74
25772,74
25772,74
25772,74
25772,74
25772,74
128047,64
128047,64
306167,76
306167,75
306167,75
570159,71
570159,71
38843,74
11798,75
11798,75
11798,75
157284,72
157284,73
157284,73
290868,67
290868,68
169594,65
244953,64
244953,64
642618,67
642618,67
642618,67
642618,66
277772,67
277772,66
277772,66
277772,64
12574,72
12574,72
39494,67
39494,68
17233,65
17233,65
17233,66
42860,78
42860,78
42860,78
42860,78
107281,73
99031,79
99031,79
99031,79
99031,80
99031,80
99031,80
192132,64
282473,75
282473,75
